応用経済学科,*,*,2000,名詞,名詞,一般,*,*,*,応用経済学科,オウヨウケイザイガッカ,オウヨウケイザイガッカ
社会経済システム学科,*,*,2000,名詞,名詞,一般,*,*,*,社会経済システム学科,シャカイケイザイシステムガッカ,シャカイケイザイシステムガッカ
地域環境政策学科,*,*,2000,名詞,名詞,一般,*,*,*,地域環境政策学科,チイキカンキョウセイサクガッカ,チイキカンキョウセイサクガッカ
国際経済学科,*,*,2000,名詞,名詞,一般,*,*,*,国際経済学科,コクサイケイザイガッカ,コクサイケイザイガッカ
国際地域経済学科,*,*,2000,名詞,名詞,一般,*,*,*,国際地域経済学科,コクサイチイキケイザイガッカ,コクサイチイキケイザイガッカ
経済情報学科,*,*,2000,名詞,名詞,一般,*,*,*,経済情報学科,ケイザイジョウホウガッカ,ケイザイジョウホウガッカ
経済ネットワーキング学科,*,*,2000,名詞,名詞,一般,*,*,*,経済ネットワーキング学科,ケイザイネットワーキングガッカ,ケイザイネットワーキングガッカ
経済システム学科,*,*,2000,名詞,名詞,一般,*,*,*,経済システム学科,ケイザイシステムガッカ,ケイザイシステムガッカ
経済工学科,*,*,2000,名詞,名詞,一般,*,*,*,経済工学科,ケイザイコウガッカ,ケイザイコウガッカ
金融学科,*,*,2000,名詞,名詞,一般,*,*,*,金融学科,キンユウガッカ,キンユウガッカ
市場環境学科,*,*,2000,名詞,名詞,一般,*,*,*,市場環境学科,シジョウカンキョウガッカ,シジョウカンキョウガッカ
ファイナンス学科,*,*,2000,名詞,名詞,一般,*,*,*,ファイナンス学科,ファイナンスガッカ,ファイナンスガッカ
ヒューマンエコノミー学科,*,*,2000,名詞,名詞,一般,*,*,*,ヒューマンエコノミー学科,ヒューマンエコノミーガッカ,ヒューマンエコノミーガッカ
現代経済学科,*,*,2000,名詞,名詞,一般,*,*,*,現代経済学科,ゲンダイケイザイガッカ,ゲンダイケイザイガッカ
公共経済学科,*,*,2000,名詞,名詞,一般,*,*,*,公共経済学科,コウキョウケイザイガッカ,コウキョウケイザイガッカ
都市経済学科,*,*,2000,名詞,名詞,一般,*,*,*,都市経済学科,トシケイザイガッカ,トシケイザイガッカ
都市文化経済学科,*,*,2000,名詞,名詞,一般,*,*,*,都市文化経済学科,トシブンカケイザイガッカ,トシブンカケイザイガッカ
文化経済学科,*,*,2000,名詞,名詞,一般,*,*,*,文化経済学科,ブンカケイザイガッカ,ブンカケイザイガッカ
農業経済学科,*,*,2000,名詞,名詞,一般,*,*,*,農業経済学科,ノウギョウケイザイガッカ,ノウギョウケイザイガッカ
商学科,*,*,2000,名詞,名詞,一般,*,*,*,商学科,ショウガクカ,ショウガクカ
商業学科,*,*,2000,名詞,名詞,一般,*,*,*,商業学科,ショウギョウガッカ,ショウギョウガッカ
貿易学科,*,*,2000,名詞,名詞,一般,*,*,*,貿易学科,ボウエキガッカ,ボウエキガッカ
商業・貿易学科,*,*,2000,名詞,名詞,一般,*,*,*,商業・貿易学科,ショウギョウ・ボウエキガッカ,ショウギョウ・ボウエキガッカ
会計学科,*,*,2000,名詞,名詞,一般,*,*,*,会計学科,カイケイガッカ,カイケイガッカ
会計ファイナンス学科,*,*,2000,名詞,名詞,一般,*,*,*,会計ファイナンス学科,カイケイファイナンスガッカ,カイケイファイナンスガッカ
不動産学科,*,*,2000,名詞,名詞,一般,*,*,*,不動産学科,フドウサンガッカ,フドウサンガッカ
金融学科,*,*,2000,名詞,名詞,一般,*,*,*,金融学科,キンユウガッカ,キンユウガッカ
金融公共経済学科,*,*,2000,名詞,名詞,一般,*,*,*,金融公共経済学科,キンユウコウキョウケイザイガッカ,キンユウコウキョウケイザイガッカ
会計情報学科,*,*,2000,名詞,名詞,一般,*,*,*,会計情報学科,カイケイジョウホウガッカ,カイケイジョウホウガッカ
会計･情報学科,*,*,2000,名詞,名詞,一般,*,*,*,会計･情報学科,カイケイ･ジョウホウガッカ,カイケイ･ジョウホウガッカ
貿易・観光学科,*,*,2000,名詞,名詞,一般,*,*,*,貿易・観光学科,ボウエキ・カンコウガッカ,ボウエキ・カンコウガッカ
国際商学科,*,*,2000,名詞,名詞,一般,*,*,*,国際商学科,コクサイショウガクカ,コクサイショウガクカ
流通学科,*,*,2000,名詞,名詞,一般,*,*,*,流通学科,リュウツウガッカ,リュウツウガッカ
食品流通学科,*,*,2000,名詞,名詞,一般,*,*,*,食品流通学科,ショクヒンリュウツウガッカ,ショクヒンリュウツウガッカ
流通科学科,*,*,2000,名詞,名詞,一般,*,*,*,流通科学科,リュウツウカガクカ,リュウツウカガクカ
流通マーケティング学科,*,*,2000,名詞,名詞,一般,*,*,*,流通マーケティング学科,リュウツウマーケティングガッカ,リュウツウマーケティングガッカ
流通経済学科,*,*,2000,名詞,名詞,一般,*,*,*,流通経済学科,リュウツウケイザイガッカ,リュウツウケイザイガッカ
流通情報学科,*,*,2000,名詞,名詞,一般,*,*,*,流通情報学科,リュウツウジョウホウガッカ,リュウツウジョウホウガッカ
観光産業学科,*,*,2000,名詞,名詞,一般,*,*,*,観光産業学科,カンコウサンギョウガッカ,カンコウサンギョウガッカ
観光・生活文化事業学科,*,*,2000,名詞,名詞,一般,*,*,*,観光・生活文化事業学科,カンコウ・セイカツブンカジギョウガッカ,カンコウ・セイカツブンカジギョウガッカ
観光経営学科,*,*,2000,名詞,名詞,一般,*,*,*,観光経営学科,カンコウケイエイガッカ,カンコウケイエイガッカ
ホスピタリティ・ツーリズム学科,*,*,2000,名詞,名詞,一般,*,*,*,ホスピタリティ・ツーリズム学科,ホスピタリティ・ツーリズムガッカ,ホスピタリティ・ツーリズムガッカ
ビジネス学科,*,*,2000,名詞,名詞,一般,*,*,*,ビジネス学科,ビジネスガッカ,ビジネスガッカ
国際ビジネス学科,*,*,2000,名詞,名詞,一般,*,*,*,国際ビジネス学科,コクサイビジネスガッカ,コクサイビジネスガッカ
英語国際ビジネス学科,*,*,2000,名詞,名詞,一般,*,*,*,英語国際ビジネス学科,エイゴコクサイビジネスガッカ,エイゴコクサイビジネスガッカ
国際ビジネス情報学科,*,*,2000,名詞,名詞,一般,*,*,*,国際ビジネス情報学科,コクサイビジネスジョウホウガッカ,コクサイビジネスジョウホウガッカ
情報ビジネスコミュニケーション学科,*,*,2000,名詞,名詞,一般,*,*,*,情報ビジネスコミュニケーション学科,ジョウホウビジネスコミュニケーションガッカ,ジョウホウビジネスコミュニケーションガッカ
地域システム学科,*,*,2000,名詞,名詞,一般,*,*,*,地域システム学科,チイキシステムガッカ,チイキシステムガッカ
産業情報学科,*,*,2000,名詞,名詞,一般,*,*,*,産業情報学科,サンギョウジョウホウガッカ,サンギョウジョウホウガッカ
経営学科,*,*,2000,名詞,名詞,一般,*,*,*,経営学科,ケイエイガッカ,ケイエイガッカ
総合経営学科,*,*,2000,名詞,名詞,一般,*,*,*,総合経営学科,ソウゴウケイエイガッカ,ソウゴウケイエイガッカ
経営ネットワーク学科,*,*,2000,名詞,名詞,一般,*,*,*,経営ネットワーク学科,ケイエイネットワークガッカ,ケイエイネットワークガッカ
流通学科,*,*,2000,名詞,名詞,一般,*,*,*,流通学科,リュウツウガッカ,リュウツウガッカ
流通・経営学科,*,*,2000,名詞,名詞,一般,*,*,*,流通・経営学科,リュウツウ・ケイエイガッカ,リュウツウ・ケイエイガッカ
サービス経営学科,*,*,2000,名詞,名詞,一般,*,*,*,サービス経営学科,サービスケイエイガッカ,サービスケイエイガッカ
サービス産業学科,*,*,2000,名詞,名詞,一般,*,*,*,サービス産業学科,サービスサンギョウガッカ,サービスサンギョウガッカ
産業経営学科,*,*,2000,名詞,名詞,一般,*,*,*,産業経営学科,サンギョウケイエイガッカ,サンギョウケイエイガッカ
企業経営学科,*,*,2000,名詞,名詞,一般,*,*,*,企業経営学科,キギョウケイエイガッカ,キギョウケイエイガッカ
企業システム学科,*,*,2000,名詞,名詞,一般,*,*,*,企業システム学科,キギョウシステムガッカ,キギョウシステムガッカ
経営メディア学科,*,*,2000,名詞,名詞,一般,*,*,*,経営メディア学科,ケイエイメディアガッカ,ケイエイメディアガッカ
企業情報学科,*,*,2000,名詞,名詞,一般,*,*,*,企業情報学科,キギョウジョウホウガッカ,キギョウジョウホウガッカ
情報管理学科,*,*,2000,名詞,名詞,一般,*,*,*,情報管理学科,ジョウホウカンリガッカ,ジョウホウカンリガッカ
経営科学科,*,*,2000,名詞,名詞,一般,*,*,*,経営科学科,ケイエイカガクカ,ケイエイカガクカ
総合ビジネス学科,*,*,2000,名詞,名詞,一般,*,*,*,総合ビジネス学科,ソウゴウビジネスガッカ,ソウゴウビジネスガッカ
ビジネス学科,*,*,2000,名詞,名詞,一般,*,*,*,ビジネス学科,ビジネスガッカ,ビジネスガッカ
現代ビジネス学科,*,*,2000,名詞,名詞,一般,*,*,*,現代ビジネス学科,ゲンダイビジネスガッカ,ゲンダイビジネスガッカ
産業ビジネス学科,*,*,2000,名詞,名詞,一般,*,*,*,産業ビジネス学科,サンギョウビジネスガッカ,サンギョウビジネスガッカ
経営戦略学科,*,*,2000,名詞,名詞,一般,*,*,*,経営戦略学科,ケイエイセンリャクガッカ,ケイエイセンリャクガッカ
ビジネス戦略学科,*,*,2000,名詞,名詞,一般,*,*,*,ビジネス戦略学科,ビジネスセンリャクガッカ,ビジネスセンリャクガッカ
情報ビジネス学科,*,*,2000,名詞,名詞,一般,*,*,*,情報ビジネス学科,ジョウホウビジネスガッカ,ジョウホウビジネスガッカ
ビジネス情報学科,*,*,2000,名詞,名詞,一般,*,*,*,ビジネス情報学科,ビジネスジョウホウガッカ,ビジネスジョウホウガッカ
ビジネス企画学科,*,*,2000,名詞,名詞,一般,*,*,*,ビジネス企画学科,ビジネスキカクガッカ,ビジネスキカクガッカ
起業学科,*,*,2000,名詞,名詞,一般,*,*,*,起業学科,キギョウガッカ,キギョウガッカ
経営マネージメント学科,*,*,2000,名詞,名詞,一般,*,*,*,経営マネージメント学科,ケイエイマネージメントガッカ,ケイエイマネージメントガッカ
ビジネスマネージメント学科,*,*,2000,名詞,名詞,一般,*,*,*,ビジネスマネージメント学科,ビジネスマネージメントガッカ,ビジネスマネージメントガッカ
ビジネスマネジメント学科,*,*,2000,名詞,名詞,一般,*,*,*,ビジネスマネジメント学科,ビジネスマネジメントガッカ,ビジネスマネジメントガッカ
マネジメント総合学科,*,*,2000,名詞,名詞,一般,*,*,*,マネジメント総合学科,マネジメントソウゴウガッカ,マネジメントソウゴウガッカ
マネジメント学科,*,*,2000,名詞,名詞,一般,*,*,*,マネジメント学科,マネジメントガッカ,マネジメントガッカ
マネジメントシステム学科,*,*,2000,名詞,名詞,一般,*,*,*,マネジメントシステム学科,マネジメントシステムガッカ,マネジメントシステムガッカ
経営システム学科,*,*,2000,名詞,名詞,一般,*,*,*,経営システム学科,ケイエイシステムガッカ,ケイエイシステムガッカ
経営システム科学科,*,*,2000,名詞,名詞,一般,*,*,*,経営システム科学科,ケイエイシステムカガクカ,ケイエイシステムカガクカ
地域ビジネス学科,*,*,2000,名詞,名詞,一般,*,*,*,地域ビジネス学科,チイキビジネスガッカ,チイキビジネスガッカ
組織経営学科,*,*,2000,名詞,名詞,一般,*,*,*,組織経営学科,ソシキケイエイガッカ,ソシキケイエイガッカ
経営環境情報学科,*,*,2000,名詞,名詞,一般,*,*,*,経営環境情報学科,ケイエイカンキョウジョウホウガッカ,ケイエイカンキョウジョウホウガッカ
環境マネジメント学科,*,*,2000,名詞,名詞,一般,*,*,*,環境マネジメント学科,カンキョウマネジメントガッカ,カンキョウマネジメントガッカ
経営環境学科,*,*,2000,名詞,名詞,一般,*,*,*,経営環境学科,ケイエイカンキョウガッカ,ケイエイカンキョウガッカ
経営経済学科,*,*,2000,名詞,名詞,一般,*,*,*,経営経済学科,ケイエイケイザイガッカ,ケイエイケイザイガッカ
経営情報学科,*,*,2000,名詞,名詞,一般,*,*,*,経営情報学科,ケイエイジョウホウガッカ,ケイエイジョウホウガッカ
現代経営情報学科,*,*,2000,名詞,名詞,一般,*,*,*,現代経営情報学科,ゲンダイケイエイジョウホウガッカ,ゲンダイケイエイジョウホウガッカ
情報科学科,*,*,2000,名詞,名詞,一般,*,*,*,情報科学科,ジョウホウカガクカ,ジョウホウカガクカ
情報学科,*,*,2000,名詞,名詞,一般,*,*,*,情報学科,ジョウホウガッカ,ジョウホウガッカ
システム情報学科,*,*,2000,名詞,名詞,一般,*,*,*,システム情報学科,システムジョウホウガッカ,システムジョウホウガッカ
ネットワークビジネス学科,*,*,2000,名詞,名詞,一般,*,*,*,ネットワークビジネス学科,ネットワークビジネスガッカ,ネットワークビジネスガッカ
ネットワーク情報学科,*,*,2000,名詞,名詞,一般,*,*,*,ネットワーク情報学科,ネットワークジョウホウガッカ,ネットワークジョウホウガッカ
情報ネットワーク学科,*,*,2000,名詞,名詞,一般,*,*,*,情報ネットワーク学科,ジョウホウネットワークガッカ,ジョウホウネットワークガッカ
メディア・ネットワーク学科,*,*,2000,名詞,名詞,一般,*,*,*,メディア・ネットワーク学科,メディア・ネットワークガッカ,メディア・ネットワークガッカ
総合情報学科,*,*,2000,名詞,名詞,一般,*,*,*,総合情報学科,ソウゴウジョウホウガッカ,ソウゴウジョウホウガッカ
国際経営学科,*,*,2000,名詞,名詞,一般,*,*,*,国際経営学科,コクサイケイエイガッカ,コクサイケイエイガッカ
経済・経営学科,*,*,2000,名詞,名詞,一般,*,*,*,経済・経営学科,ケイザイ・ケイエイガッカ,ケイザイ・ケイエイガッカ
現代経営学科,*,*,2000,名詞,名詞,一般,*,*,*,現代経営学科,ゲンダイケイエイガッカ,ゲンダイケイエイガッカ
公共経営学科,*,*,2000,名詞,名詞,一般,*,*,*,公共経営学科,コウキョウケイエイガッカ,コウキョウケイエイガッカ
経営コミュニケーション学科,*,*,2000,名詞,名詞,一般,*,*,*,経営コミュニケーション学科,ケイエイコミュニケーションガッカ,ケイエイコミュニケーションガッカ
市場経営学科,*,*,2000,名詞,名詞,一般,*,*,*,市場経営学科,シジョウケイエイガッカ,シジョウケイエイガッカ
医療・福祉マネジメント学科,*,*,2000,名詞,名詞,一般,*,*,*,医療・福祉マネジメント学科,イリョウ・フクシマネジメントガッカ,イリョウ・フクシマネジメントガッカ
医療経営学科,*,*,2000,名詞,名詞,一般,*,*,*,医療経営学科,イリョウケイエイガッカ,イリョウケイエイガッカ
事業創造学科,*,*,2000,名詞,名詞,一般,*,*,*,事業創造学科,ジギョウソウゾウガッカ,ジギョウソウゾウガッカ
現代マネジメント学科,*,*,2000,名詞,名詞,一般,*,*,*,現代マネジメント学科,ゲンダイマネジメントガッカ,ゲンダイマネジメントガッカ
スポーツ経営学科,*,*,2000,名詞,名詞,一般,*,*,*,スポーツ経営学科,スポーツケイエイガッカ,スポーツケイエイガッカ
スポーツマネジメント学科,*,*,2000,名詞,名詞,一般,*,*,*,スポーツマネジメント学科,スポーツマネジメントガッカ,スポーツマネジメントガッカ
競技スポーツマネジメント学科,*,*,2000,名詞,名詞,一般,*,*,*,競技スポーツマネジメント学科,キョウギスポーツマネジメントガッカ,キョウギスポーツマネジメントガッカ
ホスピタリティ・マネジメント学科,*,*,2000,名詞,名詞,一般,*,*,*,ホスピタリティ・マネジメント学科,ホスピタリティ・マネジメントガッカ,ホスピタリティ・マネジメントガッカ
国際福祉開発マネジメント学科,*,*,2000,名詞,名詞,一般,*,*,*,国際福祉開発マネジメント学科,コクサイフクシカイハツマネジメントガッカ,コクサイフクシカイハツマネジメントガッカ
社会学科,*,*,2000,名詞,名詞,一般,*,*,*,社会学科,シャカイガッカ,シャカイガッカ
社会教育学科,*,*,2000,名詞,名詞,一般,*,*,*,社会教育学科,シャカイキョウイクガッカ,シャカイキョウイクガッカ
応用社会学科,*,*,2000,名詞,名詞,一般,*,*,*,応用社会学科,オウヨウシャカイガッカ,オウヨウシャカイガッカ
新聞学科,*,*,2000,名詞,名詞,一般,*,*,*,新聞学科,シンブンガッカ,シンブンガッカ
広報学科,*,*,2000,名詞,名詞,一般,*,*,*,広報学科,コウホウガッカ,コウホウガッカ
広報メディア学科,*,*,2000,名詞,名詞,一般,*,*,*,広報メディア学科,コウホウメディアガッカ,コウホウメディアガッカ
国際報道学科,*,*,2000,名詞,名詞,一般,*,*,*,国際報道学科,コクサイホウドウガッカ,コクサイホウドウガッカ
社会福祉学科,*,*,2000,名詞,名詞,一般,*,*,*,社会福祉学科,シャカイフクシガッカ,シャカイフクシガッカ
福祉社会学科,*,*,2000,名詞,名詞,一般,*,*,*,福祉社会学科,フクシシャカイガッカ,フクシシャカイガッカ
福祉学科,*,*,2000,名詞,名詞,一般,*,*,*,福祉学科,フクシガッカ,フクシガッカ
総合福祉学科,*,*,2000,名詞,名詞,一般,*,*,*,総合福祉学科,ソウゴウフクシガッカ,ソウゴウフクシガッカ
現代福祉学科,*,*,2000,名詞,名詞,一般,*,*,*,現代福祉学科,ゲンダイフクシガッカ,ゲンダイフクシガッカ
福祉経営学科,*,*,2000,名詞,名詞,一般,*,*,*,福祉経営学科,フクシケイエイガッカ,フクシケイエイガッカ
保健福祉学科,*,*,2000,名詞,名詞,一般,*,*,*,保健福祉学科,ホケンフクシガッカ,ホケンフクシガッカ
健康福祉学科,*,*,2000,名詞,名詞,一般,*,*,*,健康福祉学科,ケンコウフクシガッカ,ケンコウフクシガッカ
健康スポーツ学科,*,*,2000,名詞,名詞,一般,*,*,*,健康スポーツ学科,ケンコウスポーツガッカ,ケンコウスポーツガッカ
健康スポーツ福祉学科,*,*,2000,名詞,名詞,一般,*,*,*,健康スポーツ福祉学科,ケンコウスポーツフクシガッカ,ケンコウスポーツフクシガッカ
スポーツ健康福祉学科,*,*,2000,名詞,名詞,一般,*,*,*,スポーツ健康福祉学科,スポーツケンコウフクシガッカ,スポーツケンコウフクシガッカ
生活福祉学科,*,*,2000,名詞,名詞,一般,*,*,*,生活福祉学科,セイカツフクシガッカ,セイカツフクシガッカ
介護福祉学科,*,*,2000,名詞,名詞,一般,*,*,*,介護福祉学科,カイゴフクシガッカ,カイゴフクシガッカ
東洋介護福祉学科,*,*,2000,名詞,名詞,一般,*,*,*,東洋介護福祉学科,トウヨウカイゴフクシガッカ,トウヨウカイゴフクシガッカ
福祉計画学科,*,*,2000,名詞,名詞,一般,*,*,*,福祉計画学科,フクシケイカクガッカ,フクシケイカクガッカ
社会心理学科,*,*,2000,名詞,名詞,一般,*,*,*,社会心理学科,シャカイシンリガッカ,シャカイシンリガッカ
心理社会学科,*,*,2000,名詞,名詞,一般,*,*,*,心理社会学科,シンリシャカイガッカ,シンリシャカイガッカ
福祉心理学科,*,*,2000,名詞,名詞,一般,*,*,*,福祉心理学科,フクシシンリガッカ,フクシシンリガッカ
精神保健福祉学科,*,*,2000,名詞,名詞,一般,*,*,*,精神保健福祉学科,セイシンホケンフクシガッカ,セイシンホケンフクシガッカ
福祉臨床学科,*,*,2000,名詞,名詞,一般,*,*,*,福祉臨床学科,フクシリンショウガッカ,フクシリンショウガッカ
臨床福祉学科,*,*,2000,名詞,名詞,一般,*,*,*,臨床福祉学科,リンショウフクシガッカ,リンショウフクシガッカ
福祉援助学科,*,*,2000,名詞,名詞,一般,*,*,*,福祉援助学科,フクシエンジョガッカ,フクシエンジョガッカ
人間福祉学科,*,*,2000,名詞,名詞,一般,*,*,*,人間福祉学科,ニンゲンフクシガッカ,ニンゲンフクシガッカ
仏教福祉学科,*,*,2000,名詞,名詞,一般,*,*,*,仏教福祉学科,ブッキョウフクシガッカ,ブッキョウフクシガッカ
人間社会学科,*,*,2000,名詞,名詞,一般,*,*,*,人間社会学科,ニンゲンシャカイガッカ,ニンゲンシャカイガッカ
福祉情報学科,*,*,2000,名詞,名詞,一般,*,*,*,福祉情報学科,フクシジョウホウガッカ,フクシジョウホウガッカ
情報福祉学科,*,*,2000,名詞,名詞,一般,*,*,*,情報福祉学科,ジョウホウフクシガッカ,ジョウホウフクシガッカ
福祉環境学科,*,*,2000,名詞,名詞,一般,*,*,*,福祉環境学科,フクシカンキョウガッカ,フクシカンキョウガッカ
福祉環境マネジメント学科,*,*,2000,名詞,名詞,一般,*,*,*,福祉環境マネジメント学科,フクシカンキョウマネジメントガッカ,フクシカンキョウマネジメントガッカ
福祉産業学科,*,*,2000,名詞,名詞,一般,*,*,*,福祉産業学科,フクシサンギョウガッカ,フクシサンギョウガッカ
産業福祉学科,*,*,2000,名詞,名詞,一般,*,*,*,産業福祉学科,サンギョウフクシガッカ,サンギョウフクシガッカ
地域福祉学科,*,*,2000,名詞,名詞,一般,*,*,*,地域福祉学科,チイキフクシガッカ,チイキフクシガッカ
福祉コミュニティ学科,*,*,2000,名詞,名詞,一般,*,*,*,福祉コミュニティ学科,フクシコミュニティガッカ,フクシコミュニティガッカ
コミュニティ福祉学科,*,*,2000,名詞,名詞,一般,*,*,*,コミュニティ福祉学科,コミュニティフクシガッカ,コミュニティフクシガッカ
コミュニティ福祉政策学科,*,*,2000,名詞,名詞,一般,*,*,*,コミュニティ福祉政策学科,コミュニティフクシセイサクガッカ,コミュニティフクシセイサクガッカ
福祉貢献学科,*,*,2000,名詞,名詞,一般,*,*,*,福祉貢献学科,フクシコウケンガッカ,フクシコウケンガッカ
福祉ボランティア学科,*,*,2000,名詞,名詞,一般,*,*,*,福祉ボランティア学科,フクシボランティアガッカ,フクシボランティアガッカ
ヒューマンサービス学科,*,*,2000,名詞,名詞,一般,*,*,*,ヒューマンサービス学科,ヒューマンサービスガッカ,ヒューマンサービスガッカ
医療福祉学科,*,*,2000,名詞,名詞,一般,*,*,*,医療福祉学科,イリョウフクシガッカ,イリョウフクシガッカ
医療福祉サービス学科,*,*,2000,名詞,名詞,一般,*,*,*,医療福祉サービス学科,イリョウフクシサービスガッカ,イリョウフクシサービスガッカ
子ども福祉学科,*,*,2000,名詞,名詞,一般,*,*,*,子ども福祉学科,コドモフクシガッカ,コドモフクシガッカ
ソーシャルワーク学科,*,*,2000,名詞,名詞,一般,*,*,*,ソーシャルワーク学科,ソーシャルワークガッカ,ソーシャルワークガッカ
生活支援学科,*,*,2000,名詞,名詞,一般,*,*,*,生活支援学科,セイカツシエンガッカ,セイカツシエンガッカ
社会リハビリテーション学科,*,*,2000,名詞,名詞,一般,*,*,*,社会リハビリテーション学科,シャカイリハビリテーションガッカ,シャカイリハビリテーションガッカ
経営社会学科,*,*,2000,名詞,名詞,一般,*,*,*,経営社会学科,ケイエイシャカイガッカ,ケイエイシャカイガッカ
産業社会学科,*,*,2000,名詞,名詞,一般,*,*,*,産業社会学科,サンギョウシャカイガッカ,サンギョウシャカイガッカ
産業関係学科,*,*,2000,名詞,名詞,一般,*,*,*,産業関係学科,サンギョウカンケイガッカ,サンギョウカンケイガッカ
産業学科,*,*,2000,名詞,名詞,一般,*,*,*,産業学科,サンギョウガッカ,サンギョウガッカ
観光学科,*,*,2000,名詞,名詞,一般,*,*,*,観光学科,カンコウガッカ,カンコウガッカ
観光科学科,*,*,2000,名詞,名詞,一般,*,*,*,観光科学科,カンコウカガクカ,カンコウカガクカ
観光文化学科,*,*,2000,名詞,名詞,一般,*,*,*,観光文化学科,カンコウブンカガッカ,カンコウブンカガッカ
国際観光学科,*,*,2000,名詞,名詞,一般,*,*,*,国際観光学科,コクサイカンコウガッカ,コクサイカンコウガッカ
社会システム学科,*,*,2000,名詞,名詞,一般,*,*,*,社会システム学科,シャカイシステムガッカ,シャカイシステムガッカ
社会システム情報学科,*,*,2000,名詞,名詞,一般,*,*,*,社会システム情報学科,シャカイシステムジョウホウガッカ,シャカイシステムジョウホウガッカ
総合社会システム学科,*,*,2000,名詞,名詞,一般,*,*,*,総合社会システム学科,ソウゴウシャカイシステムガッカ,ソウゴウシャカイシステムガッカ
産業情報学科,*,*,2000,名詞,名詞,一般,*,*,*,産業情報学科,サンギョウジョウホウガッカ,サンギョウジョウホウガッカ
マーケティング学科,*,*,2000,名詞,名詞,一般,*,*,*,マーケティング学科,マーケティングガッカ,マーケティングガッカ
マーケティング情報学科,*,*,2000,名詞,名詞,一般,*,*,*,マーケティング情報学科,マーケティングジョウホウガッカ,マーケティングジョウホウガッカ
国際産業情報学科,*,*,2000,名詞,名詞,一般,*,*,*,国際産業情報学科,コクサイサンギョウジョウホウガッカ,コクサイサンギョウジョウホウガッカ
国際社会学科,*,*,2000,名詞,名詞,一般,*,*,*,国際社会学科,コクサイシャカイガッカ,コクサイシャカイガッカ
現代社会学科,*,*,2000,名詞,名詞,一般,*,*,*,現代社会学科,ゲンダイシャカイガッカ,ゲンダイシャカイガッカ
社会文化学科,*,*,2000,名詞,名詞,一般,*,*,*,社会文化学科,シャカイブンカガッカ,シャカイブンカガッカ
社会文化システム学科,*,*,2000,名詞,名詞,一般,*,*,*,社会文化システム学科,シャカイブンカシステムガッカ,シャカイブンカシステムガッカ
社会情報学科,*,*,2000,名詞,名詞,一般,*,*,*,社会情報学科,シャカイジョウホウガッカ,シャカイジョウホウガッカ
国際情報学科,*,*,2000,名詞,名詞,一般,*,*,*,国際情報学科,コクサイジョウホウガッカ,コクサイジョウホウガッカ
情報システム学科,*,*,2000,名詞,名詞,一般,*,*,*,情報システム学科,ジョウホウシステムガッカ,ジョウホウシステムガッカ
情報メディア学科,*,*,2000,名詞,名詞,一般,*,*,*,情報メディア学科,ジョウホウメディアガッカ,ジョウホウメディアガッカ
メディア学科,*,*,2000,名詞,名詞,一般,*,*,*,メディア学科,メディアガッカ,メディアガッカ
メディア表現学科,*,*,2000,名詞,名詞,一般,*,*,*,メディア表現学科,メディアヒョウゲンガッカ,メディアヒョウゲンガッカ
メディアコミュニケーション学科,*,*,2000,名詞,名詞,一般,*,*,*,メディアコミュニケーション学科,メディアコミュニケーションガッカ,メディアコミュニケーションガッカ
デジタルメディア学科,*,*,2000,名詞,名詞,一般,*,*,*,デジタルメディア学科,デジタルメディアガッカ,デジタルメディアガッカ
メディア社会学科,*,*,2000,名詞,名詞,一般,*,*,*,メディア社会学科,メディアシャカイガッカ,メディアシャカイガッカ
情報社会学科,*,*,2000,名詞,名詞,一般,*,*,*,情報社会学科,ジョウホウシャカイガッカ,ジョウホウシャカイガッカ
情報デザイン学科,*,*,2000,名詞,名詞,一般,*,*,*,情報デザイン学科,ジョウホウデザインガッカ,ジョウホウデザインガッカ
メディアビジネス学科,*,*,2000,名詞,名詞,一般,*,*,*,メディアビジネス学科,メディアビジネスガッカ,メディアビジネスガッカ
コミュニケーション学科,*,*,2000,名詞,名詞,一般,*,*,*,コミュニケーション学科,コミュニケーションガッカ,コミュニケーションガッカ
情報コミュニケーション学科,*,*,2000,名詞,名詞,一般,*,*,*,情報コミュニケーション学科,ジョウホウコミュニケーションガッカ,ジョウホウコミュニケーションガッカ
国際社会コミュニケーション学科,*,*,2000,名詞,名詞,一般,*,*,*,国際社会コミュニケーション学科,コクサイシャカイコミュニケーションガッカ,コクサイシャカイコミュニケーションガッカ
ビジネス社会学科,*,*,2000,名詞,名詞,一般,*,*,*,ビジネス社会学科,ビジネスシャカイガッカ,ビジネスシャカイガッカ
ビジネスコミュニケーション学科,*,*,2000,名詞,名詞,一般,*,*,*,ビジネスコミュニケーション学科,ビジネスコミュニケーションガッカ,ビジネスコミュニケーションガッカ
文化情報学科,*,*,2000,名詞,名詞,一般,*,*,*,文化情報学科,ブンカジョウホウガッカ,ブンカジョウホウガッカ
地域情報科学科,*,*,2000,名詞,名詞,一般,*,*,*,地域情報科学科,チイキジョウホウカガクカ,チイキジョウホウカガクカ
地域社会システム学科,*,*,2000,名詞,名詞,一般,*,*,*,地域社会システム学科,チイキシャカイシステムガッカ,チイキシャカイシステムガッカ
公共政策学科,*,*,2000,名詞,名詞,一般,*,*,*,公共政策学科,コウキョウセイサクガッカ,コウキョウセイサクガッカ
